threshold,fpr,tpr
0.00410517245737,0.164078674948,0.955882352941
0.00410270978549,0.164596273292,0.955882352941
0.00409793112218,0.165113871636,0.955882352941
0.00408472509338,0.165631469979,0.955882352941
0.00405849273645,0.166149068323,0.955882352941
0.00397133106632,0.166666666667,0.955882352941
0.00396674389326,0.16718426501,0.955882352941
0.00396342900121,0.167701863354,0.955882352941
0.0039557075463,0.168219461698,0.955882352941
0.00394889118515,0.168737060041,0.955882352941
0.00394741958113,0.169254658385,0.955882352941
0.00394142858413,0.169772256729,0.955882352941
0.00389316456401,0.170289855072,0.955882352941
0.00389135845185,0.170807453416,0.955882352941
0.00386874241736,0.17132505176,0.955882352941
0.00386588785992,0.171842650104,0.955882352941
0.00381208323503,0.172360248447,0.955882352941
0.00380630267568,0.172877846791,0.955882352941
0.00380615780099,0.173395445135,0.955882352941
0.00379644072418,0.173913043478,0.955882352941
0.00379032131354,0.174430641822,0.955882352941
0.0037811280572,0.174948240166,0.955882352941
0.0037793036422,0.175465838509,0.955882352941
0.00376750270951,0.175983436853,0.955882352941
0.00372400144147,0.176501035197,0.955882352941
0.00371118782852,0.17701863354,0.955882352941
0.00363030437189,0.177536231884,0.955882352941
0.00359740027839,0.178053830228,0.955882352941
0.00359715166451,0.178571428571,0.955882352941
0.00356969698681,0.179089026915,0.955882352941
0.00353492800916,0.179606625259,0.955882352941
0.00353416498612,0.180124223602,0.955882352941
0.00351168209881,0.180641821946,0.955882352941
0.0034995281363,0.18115942029,0.955882352941
0.00348261535635,0.181677018634,0.955882352941
0.00342945721927,0.182194616977,0.955882352941
0.00341538623391,0.182712215321,0.955882352941
0.00340860228482,0.183229813665,0.955882352941
0.00340241517392,0.183747412008,0.955882352941
0.00340061994325,0.184265010352,0.955882352941
0.00339957750993,0.184782608696,0.955882352941
0.0033986629964,0.185300207039,0.955882352941
0.0033927060777,0.185817805383,0.955882352941
0.00338952822719,0.186335403727,0.955882352941
0.0033740788298,0.187370600414,0.955882352941
0.00334075203234,0.187888198758,0.955882352941
0.00333848303826,0.188405797101,0.955882352941
0.00330758412624,0.188923395445,0.955882352941
0.00330087854038,0.189440993789,0.955882352941
0.00329898759113,0.189958592133,0.955882352941
0.00328745029755,0.190476190476,0.955882352941
0.00328160783345,0.19099378882,0.955882352941
0.00326389491513,0.191511387164,0.955882352941
0.00325082993109,0.192028985507,0.955882352941
0.00324700129599,0.192546583851,0.955882352941
0.00324688530084,0.193064182195,0.955882352941
0.0032356192467,0.193581780538,0.955882352941
0.00321131891005,0.194099378882,0.955882352941
0.00320847385106,0.194616977226,0.955882352941
0.00320696963211,0.195134575569,0.955882352941
0.00320230157386,0.195652173913,0.955882352941
0.00319924674602,0.196169772257,0.955882352941
0.00319590438548,0.1966873706,0.955882352941
0.00319325064344,0.197204968944,0.955882352941
