original_index,TSNE_1,TSNE_2
765,-14.48315577077719,-34.38567964795828
1852,26.89087551257375,34.22530953705608
983,-17.61342973674447,-31.8951561374611
1257,32.40114406780547,6.512566845619927
488,-19.30593041243222,13.596803730602094
2980,-13.425345634487705,-35.25117402719006
5400,17.837464821446204,31.01057751946751
2447,18.71223637370311,30.82879889382933
1831,11.893326289388224,5.870393832038832
766,16.275156062988852,28.54993922649015
5608,20.552879078614648,-32.99961021245442
1848,-22.234241741758975,-7.466453550948687
1958,11.456206634491767,2.5540412300127864
2332,-5.430648619493039,46.18116970032563
4563,25.516468994758615,-24.084783646405697
5351,-15.864669216682461,-34.896595558451786
5140,-13.321548215743539,51.92407886073606
4920,9.892555001534133,-14.104726596359782
4512,27.724032704165662,-22.267153730242725
3039,-9.52127106417809,-30.474367043320083
2317,6.279508262655651,-16.042354094952678
2,22.145303355425135,-30.173798113662073
2908,-19.98092143808096,-32.992579156787365
5474,32.69289828660135,-4.4698214485934376
1373,-7.889489722121191,12.433832303834581
1602,4.911317899492163,-8.976458061220905
4703,17.841396704128773,29.041594962991642
5283,-29.149389952332573,-8.481080986810305
1485,-9.93691980250317,51.29257188060704
3675,-9.34911337453008,-12.378608369877679
1459,21.46856727588183,35.58075641736206
351,29.335976431498786,-22.69583001098195
1961,-20.80178022706907,-36.31449095387007
4069,-1.2331962570624415,12.131463531577985
4746,-11.322810732168982,-9.648412554522723
2515,-1.7598034872228838,-11.154324284218077
556,-26.4737731521061,9.160544564087136
317,32.2648698087445,-6.737910051599033
5153,24.407604503394797,-26.592988969052058
4504,-1.3337232220769248,12.95708577672476
485,26.22788080701004,-28.282161203174592
3339,26.127029640348937,-31.9409520325594
4255,-8.638970033333553,16.58852033860636
2759,-1.9846961686868654,11.362830634311333
2167,27.94340349934253,-22.768011976406413
3680,16.345120870648557,-27.05398688470547
343,33.313905565691954,6.160330039850611
2712,-8.603018553661583,14.698043233491237
2877,18.678586516359275,-3.774903770578631
3890,26.63467001759999,32.178543356571865
4473,27.269996850003587,0.3088329137605788
1559,-24.615328477263866,-8.929946662848346
1634,-8.63935674701566,13.31582225560751
2757,31.769146913052886,-1.1731872760911959
111,19.00282783908538,33.04316484823999
4620,8.730730440417087,-15.759711604475267
4281,-13.921592369254665,45.1000785864498
4445,20.965413333555276,28.58273087724705
4404,20.7370833976367,26.333328458484488
5418,22.032743504733325,-36.836515926630206
3191,-32.593043992247175,10.83433121726311
5127,24.73884704590938,-27.014858136243802
2203,26.067886427243952,-31.400800765239683
1757,32.356314076259004,-6.330254419294845
3151,-16.74845760685552,-33.39011670501825
940,-3.2902735828427496,-13.020407411832057
5163,-2.4585529060849245,-14.578740165230432
215,36.10927058038272,-1.9350649270340194
415,25.936719069832716,37.2086601420082
5339,-10.903732005399636,51.67078010459196
4901,-8.509945264286285,54.295310235198826
2234,-32.86151894356523,10.977756265646883
4656,-15.065175203545406,-39.488994049870726
1139,-20.906022543010476,-31.9650995199115
5495,-13.814489979293262,10.138876683683494
515,24.609946183160172,36.83048330065643
5160,-22.749089752173784,-29.365670840969504
4872,-9.071896587453557,52.515318697239984
100,31.286050768913583,1.7027526809535005
3034,-11.151518803945633,49.675897086734764
1233,-3.90756745649004,-9.916652545816593
3660,28.818002982225604,-25.098183668395237
1511,-21.411453539714795,-36.2617752045445
3124,-32.62245300665922,1.972351268853571
3154,30.941304884072583,9.147418713815934
1305,0.3908196187605445,11.997909535290535
2244,-3.250742963579214,-11.265310803733135
2052,13.849584246195805,-1.6640819182680229
3837,30.592916877695757,-1.4150828556240986
960,-20.070337240266802,-37.843844294778634
1547,31.515125449885744,4.081622955354286
4485,24.334989211679645,32.99136991536379
3964,17.559089693606083,-0.9030067110996306
3295,25.67560190625149,-25.80393445053122
4342,-33.50782621494037,-6.063045208306813
2150,-28.97835246403281,-3.4239036519703663
2926,-15.36320789878203,11.748964623595988
688,-7.04158437271677,13.037043153925701
